caldt,vwretd,ewretd,sprtrn,spindx
,,,,
19251231,.,.,.,12.46
19260130,-0.001138,0.006457,0.022472,12.74
19260227,-0.033628,-0.039979,-0.043956,12.18
19260331,-0.057883,-0.067915,-0.059113,11.46
19260430,0.03855,0.031441,0.022688,11.72
19260528,0.013231,0.012011,0.007679,11.81
19260630,0.056443,0.052142,0.043184,12.32
19260731,0.040371,0.037547,0.045455,12.88
19260831,0.029905,0.018924,0.017081,13.1
19260930,0.013389,0.014037,0.022901,13.4
19261030,-0.030122,-0.025891,-0.031343,12.98
19261130,0.026949,0.036507,0.022342,13.27
19261231,0.026079,0.021203,0.016579,13.49
19270131,-0.002657,-0.003955,-0.020756,13.21
19270228,0.045743,0.043428,0.047691,13.84
19270331,0.007338,-0.010052,0.006503,13.93
19270430,0.013274,0.0069,0.017229,14.17
19270531,0.063182,0.064407,0.052223,14.91
19270630,-0.020384,-0.02692,-0.00939,14.77
19270730,0.084475,0.067444,0.064997,15.73
19270831,0.033462,0.026115,0.044501,16.43
19270930,0.052987,0.057959,0.043214,17.14
19271031,-0.046983,-0.045279,-0.053092,16.23
19271130,0.070441,0.078058,0.067776,17.33
19271231,0.019238,0.0198,0.019042,17.66
19280131,-0.007405,0.011459,-0.005096,17.57
19280229,-0.012166,-0.021508,-0.017644,17.26
19280331,0.105999,0.075281,0.108343,19.13
19280430,0.034892,0.040016,0.03241,19.75
19280531,0.01262,0.015924,0.012658,20
19280630,-0.034361,-0.048573,-0.0405,19.19
19280731,0.010529,0.007727,0.012507,19.43
19280831,0.070237,0.067993,0.074112,20.87
19280929,0.021749,0.025717,0.023958,21.37
19281031,0.014558,0.006281,0.014506,21.68
19281130,0.122505,0.129537,0.119926,24.28
19281231,0.006256,0.026322,0.002883,24.35
19290131,0.054243,0.073311,0.057084,25.74
19290228,-0.003394,-0.011241,-0.005828,25.59
19290328,0.001587,-0.011448,-0.002345,25.53
19290430,0.019358,0.01195,0.01606,25.94
19290531,-0.041283,-0.033982,-0.042791,24.83
19290629,0.110445,0.106753,0.112364,27.62
19290731,0.049728,0.050745,0.045619,28.88
19290830,0.095652,0.078359,0.097992,31.71
19290930,-0.051174,-0.030728,-0.04888,30.16
19291031,-0.184403,-0.175188,-0.199271,24.15
19291127,-0.124948,-0.116976,-0.133747,20.92
19291231,0.027602,0.015063,0.025335,21.45
19300131,0.058936,0.065854,0.062471,22.79
19300228,0.025649,0.037402,0.021501,23.28
19300331,0.072637,0.053208,0.079897,25.14
19300430,-0.01409,-0.028758,-0.009547,24.9
19300529,-0.010975,-0.015566,-0.016466,24.49
19300630,-0.15527,-0.154492,-0.164557,20.46
19300731,0.038638,0.035467,0.036657,21.21
19300829,0.011221,0.001968,0.007544,21.37
19300930,-0.123333,-0.129006,-0.130089,18.59
19301031,-0.083882,-0.081521,-0.088757,16.94
19301129,-0.020397,-0.008595,-0.021842,16.57
19301231,-0.071745,-0.092791,-0.074231,15.34
19310131,0.059792,0.097629,0.048892,16.09
19310228,0.11092,0.113321,0.114357,17.93
19310331,-0.069806,-0.078704,-0.069158,16.69
19310430,-0.092637,-0.128064,-0.095866,15.09
19310529,-0.137296,-0.150141,-0.137177,13.02
19310630,0.146717,0.190566,0.139017,14.83
19310731,-0.075106,-0.082237,-0.074174,13.73
19310831,0.007596,-0.014416,0.009468,13.86
19310930,-0.287342,-0.310002,-0.299423,9.71
19311031,0.076127,0.066016,0.084449,10.53
19311130,-0.102083,-0.12295,-0.097816,9.5
19311231,-0.138549,-0.189119,-0.145263,8.12
19320130,-0.019318,0.071316,-0.028325,7.89
19320229,0.053069,0.040919,0.050697,8.29
19320331,-0.119515,-0.163609,-0.118215,7.31
19320430,-0.207472,-0.198179,-0.202462,5.83
19320531,-0.232937,-0.299485,-0.233276,4.47
19320630,0.004426,0.030933,-0.008949,4.43
19320730,0.393826,0.55123,0.376975,6.1
19320831,0.40343,0.680415,0.37541,8.39
19320930,-0.029056,-0.065005,-0.036949,8.08
19321031,-0.143292,-0.187556,-0.138614,6.96
19321130,-0.05203,-0.094929,-0.058908,6.55
19321231,0.0609,0.019872,0.051908,6.89
19330131,0.014293,0.056629,0.007257,6.94
19330228,-0.179498,-0.199694,-0.184438,5.66
19330331,0.040094,0.083647,0.033569,5.85
19330429,0.41653,0.552452,0.422222,8.32
19330531,0.175579,0.315257,0.158654,9.64
19330630,0.138819,0.202137,0.131743,10.91
19330731,-0.084614,-0.094629,-0.087993,9.95
19330831,0.124777,0.129075,0.114573,11.09
19330930,-0.118072,-0.14462,-0.113616,9.83
19331031,-0.090087,-0.112923,-0.088505,8.96
19331129,0.109149,0.087617,0.102679,9.88
19331230,0.028147,0.028315,0.022267,10.1
19340131,0.114701,0.207739,0.105941,11.17
19340228,-0.032967,-0.026909,-0.036705,10.76
19340331,0.005545,0.002126,-0.000929,10.75
19340430,-0.025822,-0.008762,-0.026977,10.46
19340531,-0.078953,-0.099887,-0.081262,9.61
19340630,0.023802,0.027171,0.020812,9.81
19340731,-0.119953,-0.187625,-0.115189,8.68
19340831,0.059017,0.098213,0.054147,9.15
19340929,-0.000485,0.004991,-0.005464,9.1
19341031,-0.032647,-0.04421,-0.031868,8.81
19341130,0.08676,0.0894,0.08286,9.54
19341231,-0.000038,-0.018468,-0.004193,9.5
19350131,-0.042419,-0.058033,-0.042105,9.1
19350228,-0.036295,-0.06825,-0.03956,8.74
19350330,-0.032253,-0.04507,-0.030892,8.47
19350430,0.096155,0.098007,0.095632,9.28
19350531,0.037528,0.052127,0.032328,9.58
19350629,0.070283,0.072709,0.06785,10.23
19350731,0.08394,0.092141,0.083089,11.08
19350831,0.026573,0.06423,0.021661,11.32
19350930,0.026423,0.013623,0.023852,11.59
19351031,0.07222,0.077787,0.075065,12.46
19351130,0.05223,0.114276,0.039326,12.95
19351231,0.039978,0.046802,0.037066,13.43
19360131,0.071667,0.113332,0.065525,14.31
19360229,0.023328,0.045963,0.016771,14.55
19360331,0.025072,0.000765,0.02543,14.92
19360430,-0.077804,-0.097464,-0.077078,13.77
19360529,0.05295,0.062927,0.045752,14.4
19360630,0.032698,0.019286,0.030556,14.84
19360731,0.073481,0.086786,0.068059,15.85
19360831,0.014058,0.024099,0.008833,15.99
19360930,0.00489,0.016308,0.001251,16.01
19361031,0.076469,0.058556,0.074953,17.21
19361130,0.010539,0.033981,0.004067,17.28
19361231,-0.003912,0.012644,-0.005787,17.18
19370130,0.036734,0.050525,0.037835,17.83
19370227,0.018732,0.030579,0.014582,18.09
19370331,-0.003132,0.014876,-0.009397,17.92
19370430,-0.08058,-0.087845,-0.083147,16.43
19370528,-0.005543,-0.027492,-0.010347,16.26
19370630,-0.054161,-0.07665,-0.052891,15.4
19370731,0.098808,0.114579,0.102597,16.98
19370831,-0.051164,-0.058171,-0.055359,16.04
19370930,-0.139844,-0.174125,-0.142145,13.76
19371030,-0.103197,-0.111564,-0.101744,12.36
19371130,-0.084764,-0.093808,-0.101133,11.11
19371231,-0.045655,-0.093196,-0.050405,10.55
19380131,0.012724,0.004605,0.01327,10.69
19380228,0.065986,0.085089,0.060804,11.34
19380331,-0.25446,-0.306927,-0.250441,8.5
19380430,0.142501,0.189299,0.141177,9.7
19380531,-0.04022,-0.043337,-0.04433,9.27
19380630,0.25422,0.305148,0.247033,11.56
19380730,0.075134,0.090908,0.072664,12.4
19380831,-0.025858,-0.059336,-0.027419,12.06
19380930,0.016994,-0.002649,0.014925,12.24
19381031,0.078209,0.150417,0.07598,13.17
19381130,-0.025955,-0.044654,-0.033409,12.73
19381231,0.045161,0.064239,0.037706,13.21
19390131,-0.070752,-0.083678,-0.068887,12.3
19390228,0.039093,0.053259,0.03252,12.7
19390331,-0.134548,-0.194922,-0.135433,10.98
19390429,-0.006929,0.007822,-0.005464,10.92
19390531,0.069279,0.084914,0.062271,11.6
19390630,-0.062024,-0.095768,-0.063793,10.86
19390731,0.111162,0.151039,0.108656,12.04
19390831,-0.067436,-0.103916,-0.071429,11.18
19390930,0.182654,0.374805,0.16458,13.02
19391031,-0.017198,-0.034073,-0.014593,12.83
19391130,-0.040461,-0.085514,-0.049104,12.2
19391230,0.028146,0.025516,0.02377,12.49
19400131,-0.036117,-0.043765,-0.035228,12.05
19400229,0.013149,0.01618,0.006639,12.13
19400330,0.013646,0.009463,0.009893,12.25
19400430,-0.004534,0.007316,-0.004898,12.19
19400531,-0.231311,-0.282953,-0.239541,9.27
19400629,0.082702,0.127152,0.076591,9.98
19400731,0.033241,0.028449,0.031062,10.29
19400831,0.03562,0.027145,0.026239,10.56
19400930,0.01451,0.012085,0.00947,10.66
19401031,0.041618,0.061607,0.0394,11.08
19401130,-0.028936,-0.04414,-0.042419,10.61
19401231,0.002711,-0.013939,-0.002828,10.58
19410131,-0.045645,-0.019415,-0.048204,10.07
19410228,-0.004542,-0.011068,-0.014896,9.92
19410331,0.009235,0.015164,0.004032,9.96
19410430,-0.061914,-0.067709,-0.065261,9.31
19410531,0.01365,-0.002943,0.004296,9.35
19410630,0.058951,0.060175,0.053476,9.85
19410731,0.056957,0.127642,0.054822,10.39
19410830,-0.001222,-0.013498,-0.008662,10.3
19410930,-0.007128,-0.024632,-0.009709,10.2
19411031,-0.064079,-0.078187,-0.068627,9.5
19411129,-0.0245,-0.050413,-0.042105,9.1
19411231,-0.038678,-0.061795,-0.045055,8.69
19420131,0.021095,0.101572,0.013809,8.81
19420228,-0.018213,-0.007279,-0.024972,8.59
19420331,-0.063936,-0.074708,-0.06752,8.01
19420430,-0.038146,-0.043661,-0.043695,7.66
19420529,0.071003,0.038245,0.063969,8.15
19420630,0.023475,0.014064,0.018405,8.3
19420731,0.036096,0.052522,0.031325,8.56
19420831,0.0152,0.012065,0.007009,8.62
19420930,0.032481,0.052096,0.026682,8.85
19421031,0.067372,0.110283,0.064407,9.42
19421130,-0.003489,-0.032668,-0.0138,9.29
19421231,0.057095,0.04586,0.051668,9.77
19430130,0.072102,0.129046,0.071648,10.47
19430227,0.058243,0.115254,0.050621,11
19430331,0.058927,0.090857,0.052727,11.58
19430430,0.003567,0.049291,0.000864,11.59
19430529,0.052484,0.070962,0.044866,12.11
19430630,0.021918,0.009145,0.019818,12.35
19430731,-0.052624,-0.066325,-0.054251,11.68
19430831,0.016013,0.005528,0.010274,11.8
19430930,0.027532,0.03676,0.023729,12.08
19431030,-0.011481,-0.00213,-0.013245,11.92
19431130,-0.066517,-0.103342,-0.075503,11.02
19431231,0.070094,0.100516,0.058984,11.67
19440131,0.018386,0.042108,0.015424,11.85
19440229,0.006444,0.025817,-0.002532,11.82
19440331,0.021052,0.033124,0.01692,12.02
19440429,-0.012279,-0.033197,-0.012479,11.87
19440531,0.048665,0.053428,0.040438,12.35
19440630,0.054089,0.077513,0.051012,12.98
19440731,-0.019549,-0.011995,-0.020801,12.71
19440831,0.014436,0.025596,0.008655,12.82
19440930,-0.00066,-0.009374,-0.00312,12.78
19441031,0.002735,-0.008161,0,12.78
19441130,0.017345,0.012122,0.003912,12.83
19441230,0.044711,0.076757,0.035074,13.28
19450131,0.012216,0.028499,0.014307,13.47
19450228,0.069358,0.09654,0.061618,14.3
19450331,-0.042067,-0.037234,-0.046154,13.64
19450430,0.090489,0.116101,0.087977,14.84
19450531,0.020101,0.0313,0.011456,15.01
19450630,0.00162,0.056001,-0.003331,14.96
19450731,-0.021263,-0.030841,-0.020053,14.66
19450831,0.059271,0.04535,0.057981,15.51
19450929,0.046081,0.073603,0.041908,16.16
19451031,0.03007,0.050408,0.030322,16.65
19451130,0.04488,0.072602,0.032432,17.19
19451231,0.010179,0.009563,0.009889,17.36
19460131,0.071129,0.093162,0.0697,18.57
19460228,-0.065373,-0.071858,-0.069467,17.28
19460330,0.047706,0.054365,0.046296,18.08
19460430,0.036035,0.027592,0.037611,18.76
19460531,0.029694,0.043263,0.022388,19.18
19460628,-0.035536,-0.039963,-0.039103,18.43
19460731,-0.027425,-0.042521,-0.025502,17.96
19460830,-0.06845,-0.075229,-0.07294,16.65
19460930,-0.102551,-0.127329,-0.101502,14.96
19461031,-0.004868,0.006155,-0.008021,14.84
19461130,-0.002611,0.001541,-0.011456,14.67
19461231,0.047289,0.046308,0.042945,15.3
19470131,0.022015,0.018443,0.023529,15.66
19470228,-0.008307,-0.007728,-0.014687,15.43
19470331,-0.015009,-0.029037,-0.01685,15.17
19470430,-0.039563,-0.065362,-0.038893,14.58
19470529,-0.000992,-0.018516,-0.008916,14.45
19470630,0.053993,0.050607,0.052595,15.21
19470731,0.039573,0.054632,0.03616,15.76
19470829,-0.023077,-0.023745,-0.027919,15.32
19470930,-0.009929,-0.001423,-0.013708,15.11
19471031,0.020577,0.011543,0.021178,15.43
19471129,-0.017637,-0.038862,-0.028516,14.99
19471231,0.030786,0.040836,0.02068,15.3
19480131,-0.037742,-0.01768,-0.039869,14.69
19480228,-0.040231,-0.047395,-0.046971,14
19480331,0.081441,0.100368,0.077143,15.08
19480430,0.030818,0.034635,0.026525,15.48
19480528,0.084019,0.077794,0.078165,16.69
19480630,0.007665,0.010301,0.002996,16.74
19480730,-0.052248,-0.048966,-0.053166,15.85
19480831,0.015514,0.01754,0.007571,15.97
19480930,-0.026982,-0.036962,-0.030056,15.49
19481030,0.069962,0.059347,0.067786,16.54
19481130,-0.098347,-0.109582,-0.108223,14.75
19481231,0.035954,0.028019,0.030508,15.2
19490131,0.002675,0.014855,0.001316,15.22
19490228,-0.03164,-0.028418,-0.039422,14.62
19490331,0.033982,0.042145,0.030096,15.06
19490430,-0.018691,-0.028888,-0.021248,14.74
19490531,-0.029424,-0.026519,-0.037313,14.19
19490630,0.001744,-0.00671,-0.002114,14.16
19490729,0.062732,0.056199,0.062147,15.04
19490831,0.021799,0.023593,0.011968,15.22
19490930,0.027414,0.034209,0.023653,15.58
19491031,0.02978,0.018565,0.029525,16.04
19491130,0.02074,0.018941,0.001247,16.06
19491231,0.050985,0.068272,0.043587,16.76
19500131,0.019703,0.033964,0.017303,17.05
19500228,0.019604,0.018479,0.009971,17.22
19500331,0.008185,0.004111,0.004065,17.29
19500429,0.045887,0.035929,0.045113,18.07
19500531,0.046901,0.025339,0.039292,18.78
19500630,-0.054224,-0.072075,-0.05804,17.69
19500731,0.016981,0.049028,0.008479,17.84
19500831,0.048063,0.034931,0.032511,18.42
19500929,0.059466,0.064843,0.055917,19.45
19501031,0.005084,-0.007084,0.004113,19.53
19501130,0.02243,0.028721,-0.001024,19.51
19501230,0.055425,0.079679,0.04613,20.41
19510131,0.065105,0.072271,0.061244,21.66
19510228,0.014546,0.009446,0.006464,21.8
19510331,-0.017484,-0.024806,-0.018349,21.4
19510430,0.049108,0.031718,0.048131,22.43
19510531,-0.029979,-0.022844,-0.040571,21.52
19510629,-0.025848,-0.041803,-0.026022,20.96
19510731,0.070934,0.077191,0.068702,22.4
19510831,0.05022,0.035093,0.039286,23.28
19510928,0.002868,0.01852,-0.000859,23.26
19511031,-0.013321,-0.023051,-0.013758,22.94
19511130,0.011388,0.014761,-0.002616,22.88
19511231,0.041815,0.027918,0.038899,23.77
19520131,0.017768,0.020778,0.015566,24.14
19520229,-0.025241,-0.016045,-0.036454,23.26
19520331,0.052805,0.04503,0.047721,24.37
19520430,-0.041423,-0.03534,-0.043086,23.32
19520529,0.033698,0.028118,0.023156,23.86
19520630,0.047832,0.039012,0.046102,24.96
19520731,0.019129,0.018871,0.017628,25.4
19520829,-0.005674,-0.004182,-0.014567,25.03
19520930,-0.018085,-0.018359,-0.019577,24.54
19521031,0.00032,-0.011536,-0.000815,24.52
19521128,0.061382,0.076125,0.046493,25.66
19521231,0.038215,0.035868,0.035464,26.57
19530130,-0.006207,0.006762,-0.007151,26.38
19530227,-0.00754,-0.006503,-0.018196,25.9
19530331,-0.022288,-0.016475,-0.023552,25.29
19530430,-0.025308,-0.024339,-0.026493,24.62
19530529,0.007401,0.009466,-0.003249,24.54
19530630,-0.014266,-0.01833,-0.0163,24.14
19530731,0.026314,0.023165,0.025269,24.75
19530831,-0.050101,-0.055387,-0.057778,23.32
19530930,0.002187,-0.006662,0.001286,23.35
19531030,0.051046,0.042035,0.050964,24.54
19531130,0.023764,0.026921,0.008965,24.76
19531231,0.001713,-0.010892,0.002019,24.81
19540129,0.053486,0.060393,0.051189,26.08
19540226,0.012916,0.009183,0.002684,26.15
19540331,0.03053,0.024439,0.03021,26.94
19540430,0.048358,0.018966,0.048998,28.26
19540528,0.042777,0.044412,0.032909,29.19
19540630,0.002467,0.013743,0.000685,29.21
19540730,0.058701,0.059918,0.057172,30.88
19540831,-0.025894,-0.02637,-0.034003,29.83
19540930,0.0825,0.045818,0.083138,32.31
19541029,-0.017867,-0.009137,-0.019499,31.68
19541130,0.095774,0.107042,0.080808,34.24
19541231,0.054288,0.075205,0.050818,35.98
19550131,0.018076,0.008848,0.018066,36.63
19550228,0.013526,0.032885,0.003549,36.76
19550331,-0.002242,-0.003973,-0.004897,36.58
19550429,0.039843,0.036513,0.037726,37.96
19550531,0.006433,0.012066,-0.001317,37.91
19550630,0.0813,0.040231,0.0823,41.03
19550729,0.057646,0.007444,0.060687,43.52
19550831,-0.000648,0.004282,-0.007813,43.18
19550930,0.011286,-0.01994,0.011348,43.67
19551031,-0.030468,-0.029509,-0.030456,42.34
19551130,0.087825,0.069658,0.07487,45.51
19551230,-0.000309,0.00702,-0.000659,45.48
19560131,-0.035057,-0.029282,-0.0365,43.82
19560229,0.041397,0.035648,0.034687,45.34
19560329,0.070328,0.057738,0.069255,48.48
19560430,-0.000637,-0.006672,-0.002063,48.38
19560531,-0.058414,-0.045339,-0.06573,45.2
19560629,0.03891,0.0251,0.039159,46.97
19560731,0.051427,0.039614,0.051522,49.39
19560831,-0.032788,-0.031743,-0.038064,47.51
19560928,-0.044022,-0.043159,-0.045464,45.35
19561031,0.006619,0.004706,0.005072,45.58
19561130,-0.001921,-0.002676,-0.01097,45.08
19561231,0.036284,0.026143,0.035271,46.67
19570131,-0.040238,-0.007459,-0.041783,44.72
19570228,-0.024919,-0.027027,-0.032648,43.26
19570329,0.023798,0.021729,0.019649,44.11
19570430,0.046409,0.028393,0.036953,45.74
19570531,0.038629,0.023925,0.036948,47.43
19570628,-0.00078,-0.007865,-0.001265,47.37
19570731,0.009676,0.002362,0.0114,47.91
19570830,-0.048926,-0.051084,-0.056147,45.22
19570930,-0.057914,-0.049284,-0.06192,42.42
19571031,-0.038641,-0.055624,-0.03206,41.06
19571129,0.023551,0.023873,0.016074,41.72
19571231,-0.037522,-0.048022,-0.041467,39.99
19580131,0.045882,0.099789,0.042761,41.7
19580228,-0.013963,-0.011325,-0.020624,40.84
19580331,0.03312,0.039061,0.030852,42.1
19580430,0.033448,0.033179,0.031829,43.44
19580529,0.021308,0.034512,0.014963,44.09
19580630,0.028022,0.026758,0.026083,45.24
19580731,0.04404,0.056779,0.043103,47.19
19580829,0.017888,0.02899,0.011867,47.75
19580930,0.050777,0.053745,0.048377,50.06
19581031,0.02772,0.028065,0.02537,51.33
19581128,0.028534,0.039041,0.022404,52.48
19581231,0.053855,0.039755,0.05202,55.21
19590130,0.006422,0.033378,0.003804,55.42
19590227,0.006793,0.024427,-0.00018,55.41
19590331,0.003184,0.00558,0.000541,55.44
19590430,0.040104,0.028593,0.038781,57.59
19590529,0.02351,0.01216,0.018927,58.68
19590630,-0.000861,0.006939,-0.003579,58.47
19590731,0.034324,0.028023,0.03489,60.51
19590831,-0.011055,-0.014613,-0.015039,59.6
19590930,-0.043064,-0.040954,-0.045638,56.88
19591030,0.012502,0.013011,0.011252,57.52
19591130,0.018378,0.01552,0.013213,58.28
19591231,0.029575,0.017537,0.027625,59.89
19600129,-0.070043,-0.049087,-0.071464,55.61
19600229,0.013668,0.00749,0.009171,56.12
19600331,-0.01259,-0.025784,-0.013899,55.34
19600429,-0.016174,-0.015902,-0.017528,54.37
19600531,0.033388,0.025842,0.026853,55.83
19600630,0.022049,0.020119,0.019524,56.92
19600729,-0.02295,-0.018612,-0.024772,55.51
19600831,0.031519,0.034033,0.026121,56.96
19600930,-0.058643,-0.06056,-0.060393,53.52
19601031,-0.00119,-0.01149,-0.002429,53.39
19601130,0.045926,0.047319,0.04027,55.54
19601230,0.048751,0.039062,0.046273,58.11
19610131,0.064234,0.07833,0.063156,61.78
19610228,0.032804,0.056078,0.02687,63.44
19610330,0.029315,0.035927,0.025536,65.06
19610428,0.004566,0.000684,0.003843,65.31
19610531,0.023462,0.043181,0.019139,66.56
19610630,-0.026676,-0.036306,-0.028846,64.64
19610731,0.033758,0.017996,0.032797,66.76
19610831,0.024769,0.027919,0.019623,68.07
19610929,-0.018683,-0.025485,-0.019686,66.73
19611031,0.028297,0.022914,0.028323,68.62
19611130,0.045141,0.041196,0.039347,71.32
19611229,0.004733,-0.001532,0.003225,71.55
19620131,-0.037395,-0.01256,-0.037876,68.84
19620228,0.020573,0.014284,0.01627,69.96
19620330,-0.003823,-0.008335,-0.00586,69.55
19620430,-0.061767,-0.067393,-0.06197,65.24
19620531,-0.079923,-0.089426,-0.08599,59.63
19620629,-0.080691,-0.081229,-0.081838,54.75
19620731,0.065282,0.057917,0.063562,58.23
19620831,0.021669,0.021886,0.015284,59.12
19620928,-0.048816,-0.058491,-0.048207,56.27
19621031,0.008313,-0.008516,0.004443,56.52
19621130,0.108268,0.132839,0.101557,62.26
19621231,0.015534,-0.003741,0.013492,63.1
19630131,0.050367,0.073533,0.049128,66.2
19630228,-0.024189,-0.013529,-0.028852,64.29
19630329,0.036581,0.024483,0.035464,66.57
19630430,0.04907,0.045601,0.04852,69.8
19630531,0.019674,0.032577,0.014327,70.8
19630628,-0.018605,-0.015077,-0.020198,69.37
19630731,-0.001821,-0.011361,-0.00346,69.13
19630830,0.053466,0.057987,0.048749,72.5
19630930,-0.010402,-0.019518,-0.011034,71.7
19631031,0.034825,0.026247,0.032218,74.01
19631129,-0.004487,-0.004267,-0.010539,73.23
19631231,0.026065,0.017259,0.024444,75.02
19640131,0.027391,0.019843,0.026926,77.04
19640228,0.017015,0.028215,0.009865,77.8
19640331,0.017232,0.032726,0.015167,78.98
19640430,0.006192,0.002203,0.006077,79.46
19640528,0.016815,0.018079,0.011452,80.37
19640630,0.018084,0.020368,0.016424,81.69
19640731,0.01891,0.024316,0.01824,83.18
19640831,-0.011621,-0.008929,-0.01623,81.83
19640930,0.030399,0.034314,0.028718,84.18
19641030,0.008745,0.016293,0.008078,84.86
19641130,0.001598,-0.000224,-0.005185,84.42
19641231,0.005228,-0.008076,0.003909,84.75
19650129,0.034791,0.056642,0.033156,87.56
19650226,0.003746,0.025174,-0.001485,87.43
19650331,-0.012213,0.001846,-0.014526,86.16
19650430,0.035612,0.031638,0.034239,89.11
19650528,-0.003122,-0.006473,-0.007743,88.42
19650630,-0.04688,-0.067641,-0.048632,84.12
19650730,0.014486,0.024595,0.013433,85.25
19650831,0.02756,0.042121,0.022522,87.17
19650930,0.033366,0.03038,0.032006,89.96
19651029,0.028812,0.039076,0.027345,92.42
19651130,-0.003821,0.020357,-0.008764,91.61
19651231,0.010349,0.028025,0.008951,92.43
19660131,0.005705,0.034103,0.004869,92.88
19660228,-0.01275,0.003274,-0.017873,91.22
19660331,-0.023041,-0.023868,-0.021815,89.23
19660429,0.022158,0.025064,0.020509,91.06
19660531,-0.04914,-0.06731,-0.05414,86.13
19660630,-0.01438,-0.010593,-0.016138,84.74
19660729,-0.012129,-0.01203,-0.013453,83.6
19660831,-0.07165,-0.086739,-0.077751,77.1
19660930,-0.006244,-0.013219,-0.007004,76.56
19661031,0.048333,0.025877,0.047544,80.2
19661130,0.011223,0.029148,0.003117,80.45
19661230,0.000326,0.012243,-0.001492,80.33
19670131,0.079215,0.123985,0.078178,86.61
19670228,0.007514,0.009006,0.001963,86.78
19670331,0.041137,0.050558,0.03941,90.2
19670428,0.043371,0.037676,0.042239,94.01
19670531,-0.04681,-0.028494,-0.052441,89.08
19670630,0.019319,0.036536,0.017512,90.64
19670731,0.046454,0.067561,0.045344,94.75
19670831,-0.006824,0.004667,-0.011715,93.64
19670929,0.033815,0.026207,0.032785,96.71
19671031,-0.027448,-0.049521,-0.029056,93.9
19671130,0.006435,-0.000446,0.001065,94
19671229,0.027079,0.045376,0.026277,96.47
19680131,-0.041875,-0.012453,-0.043848,92.24
19680229,-0.0269,-0.030877,-0.031223,89.36
19680329,0.009696,0.003825,0.0094,90.2
19680430,0.084092,0.102252,0.081929,97.59
19680531,0.016374,0.042876,0.011169,98.68
19680628,0.009916,0.020069,0.00912,99.58
19680730,-0.017444,-0.026167,-0.018478,97.74
19680830,0.016415,0.025886,0.011459,98.86
19680930,0.039351,0.054931,0.038539,102.67
19681031,0.008587,0.013221,0.007208,103.41
19681129,0.05358,0.068079,0.047964,108.37
19681231,-0.040826,-0.02446,-0.041617,103.86
19690131,-0.007547,-0.004498,-0.008184,103.01
19690228,-0.042321,-0.063398,-0.047374,98.13
19690328,0.034847,0.021137,0.034444,101.51
19690430,0.022771,0.011765,0.021476,103.69
19690529,0.003854,-0.005287,-0.002218,103.46
19690630,-0.054357,-0.082492,-0.055577,97.71
19690731,-0.058632,-0.069726,-0.060178,91.83
19690829,0.045728,0.044136,0.040074,95.51
19690930,-0.023941,-0.018318,-0.025024,93.12
19691031,0.0469,0.064115,0.044244,97.24
19691128,-0.029152,-0.043121,-0.035274,93.81
19691231,-0.016922,-0.03993,-0.018655,92.06
