caldt,vwretd,ewretd,sprtrn,spindx
19700130,-0.075398,-0.058388,-0.076472,85.02
19700227,0.059521,0.068592,0.052693,89.5
19700331,0.002806,0.003637,0.001453,89.63
19700430,-0.088831,-0.108801,-0.090483,81.52
19700529,-0.054689,-0.082317,-0.060967,76.55
19700630,-0.049032,-0.058854,-0.050033,72.72
19700731,0.075523,0.081903,0.073295,78.05
19700831,0.049778,0.062742,0.044459,81.52
19700930,0.034702,0.06525,0.032998,84.21
19701030,-0.009032,-0.032163,-0.0114,83.25
19701130,0.054387,0.046937,0.047447,87.2
19701231,0.058684,0.084505,0.056766,92.15
19710129,0.042828,0.083935,0.040477,95.88
19710226,0.013317,0.021101,0.009074,96.75
19710331,0.039068,0.039888,0.036796,100.31
19710430,0.036965,0.041374,0.036288,103.95
19710528,-0.03715,-0.041095,-0.041558,99.63
19710630,0.002439,-0.005647,0.000703,99.7
19710730,-0.040827,-0.042866,-0.041324,95.58
19710831,0.042036,0.052668,0.036095,99.03
19710930,-0.005038,-0.014162,-0.006968,98.34
19711029,-0.040129,-0.054981,-0.041794,94.23
19711130,0.002898,-0.017273,-0.002547,93.99
19711231,0.08788,0.108969,0.086179,102.09
19720131,0.019088,0.038139,0.018121,103.94
19720229,0.030221,0.027578,0.025303,106.57
19720330,0.007315,0.001281,0.005912,107.2
19720428,0.005476,0.00467,0.004384,107.67
19720531,0.022019,0.000945,0.017275,109.53
19720630,-0.020156,-0.03102,-0.021821,107.14
19720731,0.003245,-0.020226,0.002333,107.39
19720831,0.039425,0.041005,0.034454,111.09
19720929,-0.003277,-0.021428,-0.004861,110.55
19721031,0.010878,0.003161,0.009317,111.58
19721130,0.050297,0.073014,0.045617,116.67
19721229,0.013663,-0.011839,0.011828,118.05
19730131,-0.016752,-0.049043,-0.017111,116.03
19730228,-0.033818,-0.048057,-0.03749,111.68
19730330,-0.001093,-0.013546,-0.001433,111.52
19730430,-0.040064,-0.048872,-0.0408,106.97
19730531,-0.01395,-0.046895,-0.018884,104.95
19730629,-0.005178,-0.026751,-0.006575,104.26
19730731,0.039128,0.074206,0.037982,108.22
19730831,-0.031544,-0.02043,-0.036685,104.25
19730928,0.042219,0.095102,0.040096,108.43
19731031,0.000312,0.00037,-0.001291,108.29
19731130,-0.10722,-0.150922,-0.113861,95.96
19731231,0.017971,0.010212,0.016569,97.55
19740131,-0.00812,0.070594,-0.010046,96.57
19740228,0.001992,0.01525,-0.003624,96.22
19740329,-0.021818,-0.020739,-0.02328,93.98
19740430,-0.037649,-0.054491,-0.039051,90.31
19740531,-0.026896,-0.062036,-0.033551,87.28
19740628,-0.012816,-0.028428,-0.014665,86
19740731,-0.076698,-0.048018,-0.077791,79.31
19740830,-0.082177,-0.088521,-0.090279,72.15
19740930,-0.117511,-0.080483,-0.119335,63.54
19741031,0.168113,0.136543,0.163047,73.9
19741129,-0.045688,-0.040366,-0.05318,69.97
19741231,-0.018021,-0.034578,-0.020151,68.56
19750131,0.12361,0.231295,0.122812,76.98
19750228,0.06746,0.047101,0.059886,81.59
19750331,0.024014,0.068629,0.021694,83.36
19750430,0.049424,0.043086,0.047265,87.3
19750530,0.051193,0.059038,0.044101,91.15
19750630,0.04622,0.064031,0.044323,95.19
19750731,-0.065504,-0.054769,-0.067654,88.75
19750829,-0.015663,-0.028157,-0.02107,86.88
19750930,-0.03225,-0.035548,-0.034645,83.87
19751031,0.064855,0.04802,0.061643,89.04
19751128,0.030089,0.035285,0.024708,91.24
19751231,-0.010485,-0.002209,-0.011508,90.19
19760130,0.120143,0.160253,0.118306,100.86
19760227,-0.005756,0.035711,-0.011402,99.71
19760331,0.03264,0.019319,0.030689,102.77
19760430,-0.00961,-0.008644,-0.010995,101.64
19760528,-0.008116,-0.016461,-0.014364,100.18
19760630,0.043959,0.054092,0.040926,104.28
19760730,-0.007202,-0.006056,-0.008055,103.44
19760831,0.001599,-0.010466,-0.005124,102.91
19760930,0.024421,0.01988,0.022641,105.24
19761029,-0.020211,-0.024064,-0.022235,102.9
19761130,-0.001041,0.022976,-0.007775,102.1
19761231,0.053775,0.074751,0.052498,107.46
19770131,-0.049654,-0.033987,-0.05053,102.03
19770228,-0.015638,-0.018894,-0.02166,99.82
19770331,-0.012502,0.000757,-0.014025,98.42
19770429,0.000641,0.008245,0.000203,98.44
19770531,-0.015064,-0.013983,-0.023568,96.12
19770630,0.047776,0.052666,0.04536,100.48
19770729,-0.015453,-0.017614,-0.016222,98.85
19770831,-0.01231,-0.014606,-0.021042,96.77
19770930,-0.000825,-0.00194,-0.00248,96.53
19771031,-0.041984,-0.037299,-0.043406,92.34
19771130,0.036752,0.06286,0.026966,94.83
19771230,0.00557,0.001322,0.002847,95.1
19780131,-0.060643,-0.052203,-0.061514,89.25
19780228,-0.01626,-0.010106,-0.024762,87.04
19780331,0.026925,0.052852,0.024931,89.21
19780428,0.088964,0.084346,0.085416,96.83
19780531,0.013719,0.033585,0.004234,97.24
19780630,-0.016578,-0.012138,-0.017585,95.53
19780731,0.056974,0.061513,0.05391,100.68
19780831,0.033641,0.050556,0.025924,103.29
19780929,-0.005163,-0.008445,-0.007261,102.54
19781031,-0.08957,-0.132708,-0.091574,93.15
19781130,0.026771,0.028728,0.01664,94.7
19781229,0.016627,0.009073,0.014889,96.11
19790131,0.042697,0.068738,0.039746,99.93
19790228,-0.028649,-0.030595,-0.036526,96.28
19790330,0.057361,0.072952,0.055152,101.59
19790430,0.004183,0.010733,0.001673,101.76
19790531,-0.016818,-0.012932,-0.026336,99.08
19790629,0.040324,0.051772,0.038656,102.91
19790731,0.012051,0.027324,0.008746,103.81
19790831,0.061865,0.071897,0.053078,109.32
19790928,0.001416,-0.000964,0,109.32
19791031,-0.06556,-0.091444,-0.068606,101.82
19791130,0.052777,0.065807,0.042624,106.16
19791231,0.01834,0.040352,0.016767,107.94
19800131,0.061308,0.058776,0.057625,114.16
19800229,0.002611,-0.031633,-0.00438,113.66
19800331,-0.097518,-0.105716,-0.101795,102.09
19800430,0.042394,0.045939,0.04114,106.29
19800530,0.05556,0.081396,0.046571,111.24
19800630,0.029722,0.03273,0.026969,114.24
19800731,0.0682,0.091636,0.065039,121.67
19800829,0.013454,0.026901,0.005835,122.38
19800930,0.027935,0.0286,0.025168,125.46
19801031,0.017809,0.008989,0.016021,127.47
19801128,0.10991,0.064686,0.102377,140.52
19801231,-0.030634,-0.011078,-0.033874,135.76
19810130,-0.04337,-0.011364,-0.045742,129.55
19810227,0.021267,0.028192,0.013277,131.27
19810331,0.038285,0.082034,0.036033,136
19810430,-0.020211,0.000661,-0.023456,132.81
19810529,0.006539,0.017051,-0.001657,132.59
19810630,-0.008255,-0.008757,-0.010408,131.21
19810731,0.000714,-0.017618,-0.00221,130.92
19810831,-0.05554,-0.062569,-0.062099,122.79
19810930,-0.050466,-0.05138,-0.053832,116.18
19811030,0.052115,0.058788,0.049148,121.89
19811130,0.043827,0.042338,0.03659,126.35
19811231,-0.027059,-0.019789,-0.030075,122.55
19820129,-0.015367,-0.019549,-0.017544,120.4
19820226,-0.050441,-0.036622,-0.060548,113.11
19820331,-0.006805,-0.003248,-0.010167,111.96
19820430,0.04155,0.047615,0.040014,116.44
19820528,-0.029505,-0.043972,-0.039162,111.88
19820630,-0.015779,-0.007225,-0.02029,109.61
19820730,-0.020199,-0.015098,-0.022991,107.09
19820831,0.127402,0.129328,0.115977,119.51
19820930,0.010496,0.016275,0.007614,120.42
19821029,0.113863,0.143918,0.110364,133.71
19821130,0.045754,0.060061,0.036123,138.54
19821231,0.016835,0.015472,0.015158,140.64
19830131,0.035293,0.035262,0.033134,145.3
19830228,0.025733,0.040992,0.018995,148.06
19830331,0.03547,0.051423,0.033095,152.96
19830429,0.075719,0.068731,0.074922,164.42
19830531,-0.005687,0.025788,-0.012346,162.39
19830630,0.03697,0.031633,0.035224,168.11
19830729,-0.031238,-0.026509,-0.033014,162.56
19830831,0.015864,0.004522,0.011319,164.4
19830930,0.014152,0.0262,0.010158,166.07
19831031,-0.013108,-0.018816,-0.015174,163.55
19831130,0.023846,0.047169,0.017426,166.4
19831230,-0.005749,-0.008631,-0.008834,164.93
19840131,-0.003898,-0.013908,-0.009216,163.41
19840229,-0.034034,-0.047416,-0.038859,157.06
19840330,0.017295,0.022524,0.013498,159.18
19840430,0.006781,-0.008973,0.005466,160.05
19840531,-0.053131,-0.05879,-0.059356,150.55
19840629,0.022937,0.031563,0.017469,153.18
19840731,-0.013765,-0.029442,-0.016451,150.66
19840831,0.112438,0.128257,0.106332,166.68
19840928,-0.000064,0.00349,-0.00348,166.1
19841031,0.003331,0.00061,-0.00006,166.09
19841130,-0.009841,-0.003016,-0.015112,163.58
19841231,0.025556,0.024721,0.022374,167.24
19850131,0.076868,0.09472,0.074085,179.63
19850228,0.014166,0.00979,0.008685,181.19
19850329,-0.000636,-0.003593,-0.002925,180.66
19850430,-0.003704,-0.011623,-0.004594,179.83
19850531,0.06274,0.066695,0.054051,189.55
19850628,0.016065,0.014504,0.012134,191.85
19850731,-0.003321,0.009243,-0.004848,190.92
19850830,-0.006473,-0.008381,-0.011995,188.63
19850930,-0.033248,-0.044999,-0.034724,182.08
19851031,0.045079,0.042571,0.042509,189.82
19851129,0.071887,0.074397,0.065062,202.17
19851231,0.048156,0.043535,0.045061,211.28
19860131,0.004706,0.016882,0.002367,211.78
19860228,0.076525,0.080966,0.071489,226.92
19860331,0.055832,0.060394,0.052794,238.9
19860430,-0.013343,-0.019867,-0.014148,235.52
19860530,0.055326,0.057889,0.050229,247.35
19860630,0.015744,0.001974,0.01411,250.84
19860731,-0.057541,-0.07533,-0.058683,236.12
19860829,0.074417,0.077913,0.071193,252.93
19860930,-0.083243,-0.07124,-0.085439,231.32
19861031,0.056538,0.063058,0.054729,243.98
19861128,0.024876,0.022384,0.021477,249.22
19861231,-0.027513,-0.032351,-0.028288,242.17
19870130,0.135183,0.141074,0.131767,274.08
19870227,0.041778,0.059275,0.036924,284.2
19870331,0.026336,0.01991,0.02639,291.7
19870430,-0.009045,-0.012616,-0.01145,288.36
19870529,0.009128,0.012787,0.006034,290.1
19870630,0.05014,0.044007,0.047915,304
19870731,0.049843,0.065255,0.048224,318.66
19870831,0.039108,0.029417,0.034959,329.8
19870930,-0.02194,-0.016378,-0.024166,321.83
19871030,-0.215795,-0.25607,-0.21763,251.79
19871130,-0.081874,-0.062283,-0.085349,230.3
19871231,0.073922,0.094687,0.072861,247.08
19880129,0.042712,0.050075,0.040432,257.07
19880229,0.047445,0.075351,0.041817,267.82
19880331,-0.030847,-0.00763,-0.033343,258.89
19880429,0.010516,0.003409,0.009425,261.33
19880531,0.008012,0.004565,0.003176,262.16
19880630,0.047676,0.060296,0.043256,273.5
19880729,-0.004458,-0.010679,-0.005411,272.02
19880831,-0.032488,-0.033321,-0.0386,261.52
19880930,0.042739,0.041666,0.039729,271.91
19881031,0.026891,0.013806,0.025964,278.97
19881130,-0.014355,-0.022981,-0.018891,273.7
19881230,0.018553,0.027689,0.014688,277.72
19890131,0.072303,0.071117,0.071115,297.47
19890228,-0.025031,-0.011182,-0.028944,288.86
19890331,0.023038,0.020053,0.020806,294.87
19890428,0.051707,0.049637,0.05009,309.64
19890531,0.041022,0.047241,0.035138,320.52
19890630,-0.005611,-0.00675,-0.007925,317.98
19890731,0.090053,0.082832,0.08837,346.08
19890831,0.019853,0.029177,0.015517,351.45
19890929,-0.004004,-0.015646,-0.006544,349.15
19891031,-0.023633,-0.04665,-0.025175,340.36
19891130,0.020479,0.012291,0.016541,345.99
19891229,0.022657,0.015265,0.021417,353.4
19900131,-0.067661,-0.073185,-0.068817,329.08
19900228,0.013381,0.014022,0.008539,331.89
19900330,0.026588,0.031748,0.024255,339.94
19900430,-0.024504,-0.040596,-0.026887,330.8
19900531,0.097419,0.096223,0.091989,361.23
19900629,-0.006754,-0.014536,-0.008886,358.02
19900731,-0.004454,-0.024605,-0.005223,356.15
19900831,-0.090801,-0.112374,-0.094314,322.56
19900928,-0.048959,-0.073624,-0.051184,306.05
19901031,-0.003597,-0.036372,-0.006698,304
19901130,0.064561,0.092115,0.059934,322.22
19901231,0.027987,0.041912,0.024828,330.22
19910131,0.045001,0.082065,0.041518,343.93
19910228,0.071565,0.085194,0.067281,367.07
19910328,0.024354,0.030853,0.022203,375.22
19910430,0.002268,0.005046,0.000346,375.35
19910531,0.04293,0.054462,0.038577,389.83
19910628,-0.045357,-0.049743,-0.047893,371.16
19910731,0.046526,0.041944,0.044859,387.81
19910830,0.023885,0.022633,0.019649,395.43
19910930,-0.016861,-0.019202,-0.019144,387.86
19911031,0.013458,0.01079,0.01186,392.46
19911129,-0.040214,-0.050809,-0.043928,375.22
19911231,0.114089,0.113619,0.111588,417.09
19920131,-0.018348,0.017853,-0.0199,408.79
19920228,0.012865,0.030385,0.009565,412.7
19920331,-0.01947,-0.020264,-0.021832,403.69
19920430,0.028614,0.016597,0.027893,414.95
19920529,0.00485,0.00193,0.000964,415.35
19920630,-0.01503,-0.020451,-0.017359,408.14
19920731,0.040924,0.04079,0.039374,424.21
19920831,-0.020615,-0.027431,-0.023998,414.03
19920930,0.01134,0.018991,0.009106,417.8
19921030,0.004796,0.020398,0.002106,418.68
19921130,0.033794,0.044229,0.030262,431.35
19921231,0.01338,0.022532,0.010108,435.71
19930129,0.007282,0.022706,0.007046,438.78
19930226,0.013526,0.010886,0.010484,443.38
19930331,0.021202,0.02745,0.018697,451.67
19930430,-0.024519,-0.021945,-0.025417,440.19
19930528,0.026259,0.03163,0.022717,450.19
19930630,0.003466,0.003477,0.000755,450.53
19930730,-0.004593,-0.000721,-0.005327,448.13
19930831,0.037431,0.040022,0.034432,463.56
19930930,-0.007582,-0.006236,-0.009988,458.93
19931029,0.019884,0.019667,0.019393,467.83
19931130,-0.008655,-0.00857,-0.012911,461.79
19931231,0.012643,0.023349,0.010091,466.45
19940131,0.033429,0.037019,0.032501,481.61
19940228,-0.027161,-0.017379,-0.030045,467.14
19940331,-0.043456,-0.043719,-0.045746,445.77
19940429,0.012817,0.004462,0.011531,450.91
19940531,0.016309,0.012087,0.012419,456.51
19940630,-0.024762,-0.021933,-0.026812,444.27
19940729,0.032714,0.03375,0.031467,458.25
19940831,0.041341,0.052232,0.037643,475.5
19940930,-0.02394,-0.026,-0.026898,462.71
19941031,0.022619,0.011997,0.020834,472.35
19941130,-0.036248,-0.043415,-0.039505,453.69
19941230,0.014955,0.016548,0.012299,459.27
19950131,0.026,0.021154,0.024278,470.42
19950228,0.039228,0.044549,0.036074,487.39
19950331,0.029334,0.029457,0.027329,500.71
19950428,0.029395,0.0238,0.02796,514.71
19950531,0.039809,0.035709,0.036312,533.4
19950630,0.024155,0.025803,0.021279,544.75
19950731,0.033405,0.033271,0.031776,562.06
19950831,0.003495,0.007707,-0.00032,561.88
19950929,0.042102,0.024752,0.040098,584.41
19951031,-0.003442,-0.024119,-0.004979,581.5
19951130,0.044029,0.050932,0.041049,605.37
19951229,0.017643,0.014641,0.017444,615.93
19960131,0.034861,0.030677,0.032617,636.02
19960229,0.010087,0.012873,0.006934,640.43
19960329,0.009585,0.019612,0.007917,645.5
19960430,0.015133,0.02841,0.013431,654.17
19960531,0.025257,0.013102,0.022853,669.12
19960628,0.004128,-0.009331,0.002257,670.63
19960731,-0.044441,-0.055908,-0.045748,639.95
19960830,0.021928,0.032975,0.018814,651.99
19960930,0.056035,0.049854,0.054173,687.31
19961031,0.026798,0.013655,0.026131,705.27
19961129,0.076455,0.070028,0.073376,757.02
19961231,-0.019815,-0.016817,-0.021505,740.74
19970131,0.062779,0.03914,0.061317,786.16
19970228,0.007752,0.013457,0.005928,790.82
19970331,-0.041653,-0.03512,-0.042614,757.12
19970430,0.060274,0.032138,0.058406,801.34
19970530,0.061401,0.073897,0.058577,848.28
19970630,0.044103,0.03882,0.043453,885.14
19970731,0.080388,0.079766,0.078123,954.29
19970829,-0.05497,-0.028003,-0.057446,899.47
19970930,0.053886,0.051665,0.053154,947.28
19971031,-0.032605,-0.043194,-0.034478,914.62
19971128,0.046321,0.031342,0.044587,955.4
19971231,0.017147,0.015319,0.015732,970.43
19980130,0.011994,-0.002326,0.01015,980.28
19980227,0.071956,0.078865,0.070449,1049.34
19980331,0.051336,0.050179,0.049946,1101.75
19980430,0.011275,0.004209,0.009076,1111.75
19980529,-0.017674,-0.024932,-0.018826,1090.82
19980630,0.04097,0.010836,0.039438,1133.84
19980731,-0.010109,-0.044451,-0.011615,1120.67
19980831,-0.143124,-0.148456,-0.145797,957.28
19980930,0.063176,0.060341,0.062396,1017.01
19981030,0.080111,0.08884,0.080294,1098.67
19981130,0.062165,0.05071,0.059126,1163.63
19981231,0.059673,0.029082,0.056375,1229.23
19990129,0.0428,0.010847,0.041009,1279.64
19990226,-0.031935,-0.019371,-0.032283,1238.33
19990331,0.038979,0.021855,0.038794,1286.37
19990430,0.037559,0.096934,0.037944,1335.18
19990528,-0.023162,-0.001122,-0.02497,1301.84
19990630,0.054431,0.041249,0.054438,1372.71
19990730,-0.03022,-0.034555,-0.032046,1328.72
19990831,-0.004989,-0.022216,-0.006254,1320.41
19990930,-0.028079,-0.039403,-0.028552,1282.71
19991029,0.064238,0.03097,0.062539,1362.93
19991130,0.020822,-0.001732,0.019062,1388.91
19991231,0.062579,0.044205,0.057844,1469.25
20000131,-0.049606,-0.057249,-0.050904,1394.46
20000229,-0.01747,-0.045099,-0.020108,1366.42
20000331,0.098492,0.109941,0.09672,1498.58
20000428,-0.031585,0.008073,-0.030796,1452.43
20000531,-0.022412,0.016657,-0.021915,1420.6
20000630,0.026219,-0.019605,0.023934,1454.6
20000731,-0.011998,0.003852,-0.016341,1430.83
20000831,0.063702,0.074144,0.060699,1517.68
20000929,-0.051943,-0.013813,-0.053483,1436.51
20001031,-0.004217,0.021097,-0.004949,1429.4
20001130,-0.078315,-0.045453,-0.080069,1314.95
20001229,0.005664,0.066751,0.004053,1320.28
20010131,0.032252,0.053414,0.034637,1366.01
20010228,-0.091107,-0.044749,-0.092291,1239.94
20010330,-0.063499,-0.049836,-0.064205,1160.33
20010430,0.077766,0.084729,0.076814,1249.46
20010531,0.007033,0.017687,0.00509,1255.82
20010629,-0.024417,-0.015805,-0.025004,1224.42
20010731,-0.00933,-0.00918,-0.010772,1211.23
20010831,-0.063435,-0.043659,-0.064108,1133.58
20010928,-0.080426,-0.124472,-0.081723,1040.94
20011031,0.019558,0.042117,0.018099,1059.78
20011130,0.078788,0.102273,0.075176,1139.45
20011231,0.00905,0.030572,0.007574,1148.08
20020131,-0.014321,-0.002527,-0.015574,1130.2
20020228,-0.019481,-0.011293,-0.020766,1106.73
20020328,0.037573,0.067365,0.036739,1147.39
20020430,-0.061021,-0.036342,-0.061418,1076.92
20020531,-0.0078,-0.012256,-0.009081,1067.14
20020628,-0.071346,-0.080675,-0.072465,989.81
20020731,-0.073975,-0.105229,-0.078995,911.62
20020830,0.007043,0.012241,0.004881,916.07
20020930,-0.109019,-0.115309,-0.110013,815.29
20021031,0.088599,0.073063,0.086436,885.76
20021129,0.059024,0.110251,0.05707,936.31
20021231,-0.058834,-0.051344,-0.060333,879.82
20030131,-0.026579,-0.025525,-0.027415,855.7
20030228,-0.015246,-0.022303,-0.017004,841.15
20030331,0.010308,0.005085,0.008358,848.18
20030430,0.082774,0.103509,0.081044,916.92
20030530,0.053251,0.096073,0.050899,963.59
20030630,0.012816,0.007649,0.011322,974.5
20030731,0.017932,0.02837,0.016224,990.31
20030829,0.019597,0.044604,0.017873,1008.01
20030930,-0.010737,-0.016561,-0.011944,995.97
20031031,0.05556,0.070988,0.054962,1050.71
20031128,0.00926,0.021267,0.007129,1058.2
20031231,0.051842,0.053166,0.050765,1111.92
20040130,0.019078,0.024211,0.017276,1131.13
20040227,0.014403,0.020902,0.012209,1144.94
20040331,-0.015011,-0.00581,-0.016359,1126.21
20040430,-0.015584,-0.024546,-0.016791,1107.3
20040528,0.013711,0.019374,0.012083,1120.68
20040630,0.01949,0.03032,0.017989,1140.84
20040730,-0.032932,-0.043144,-0.034291,1101.72
20040831,0.003807,-0.002948,0.002287,1104.24
20040930,0.010817,0.02757,0.009364,1114.58
20041029,0.014973,0.024507,0.014014,1130.2
20041130,0.040563,0.058717,0.038595,1173.82
20041231,0.033734,0.037578,0.032458,1211.92
20050131,-0.023824,-0.029473,-0.02529,1181.27
20050228,0.021151,0.020327,0.018903,1203.6
20050331,-0.01724,-0.012797,-0.019118,1180.59
20050429,-0.018926,-0.030961,-0.020109,1156.85
20050531,0.031994,0.048563,0.029952,1191.5
20050630,0.001717,0.014499,-0.000143,1191.33
20050729,0.037374,0.051383,0.035968,1234.18
20050831,-0.009159,-0.009789,-0.011222,1220.33
20050930,0.008001,0.008281,0.006949,1228.81
20051031,-0.015552,-0.023467,-0.017741,1207.01
20051130,0.038365,0.043744,0.035186,1249.48
20051230,-0.00006,0.008022,-0.000952,1248.29
20060131,0.026426,0.041378,0.025467,1280.08
20060228,0.002426,0.002951,0.000453,1280.66
20060331,0.012909,0.017915,0.011065,1294.83
20060428,0.012057,0.010538,0.012187,1310.61
20060531,-0.028318,-0.028304,-0.030917,1270.09
20060630,0.001558,-0.00196,0.000087,1270.2
20060731,0.00555,-0.014294,0.005086,1276.66
20060831,0.02417,0.03042,0.021274,1303.82
20060929,0.026487,0.026354,0.024566,1335.85
20061031,0.032514,0.036762,0.031508,1377.94
20061130,0.018385,0.025339,0.016467,1400.63
20061229,0.013759,0.008267,0.012616,1418.3
20070131,0.01535,0.023825,0.014059,1438.24
20070228,-0.019269,-0.003043,-0.021846,1406.82
20070330,0.010896,0.007339,0.00998,1420.86
20070430,0.043991,0.043294,0.043291,1482.37
20070531,0.034459,0.03255,0.032549,1530.62
20070629,-0.016624,-0.018468,-0.017816,1503.35
20070731,-0.031192,-0.045079,-0.031982,1455.27
20070831,0.015118,0.000895,0.012864,1473.99
20070928,0.037485,0.024308,0.035794,1526.75
20071031,0.017362,0.013447,0.014822,1549.38
20071130,-0.041217,-0.049662,-0.044043,1481.14
20071231,-0.006098,-0.016719,-0.008628,1468.36
20080131,-0.061183,-0.045038,-0.061163,1378.55
20080229,-0.031409,-0.029501,-0.034761,1330.63
20080331,-0.0034,-0.012729,-0.00596,1322.7
20080430,0.048629,0.052409,0.047547,1385.59
20080530,0.012986,0.025677,0.010674,1400.38
20080630,-0.082819,-0.098259,-0.085962,1280
20080731,-0.007309,-0.003641,-0.009859,1267.38
20080829,0.014955,0.028359,0.012191,1282.83
20080930,-0.085467,-0.103388,-0.090791,1166.36
20081031,-0.166979,-0.207562,-0.169425,968.75
20081128,-0.073512,-0.103635,-0.074849,896.24
20081231,0.011995,0.044007,0.007822,903.25
20090130,-0.082615,-0.078402,-0.085657,825.88
20090227,-0.103584,-0.116939,-0.109931,735.09
20090331,0.087634,0.109438,0.085405,797.87
20090430,0.09423,0.184857,0.093925,872.81
20090529,0.05464,0.062487,0.053081,919.14
20090630,0.002475,-0.004651,0.000196,919.32
20090731,0.074482,0.093928,0.074142,987.48
20090831,0.034756,0.057829,0.03356,1020.62
20090930,0.036564,0.052527,0.035723,1057.08
20091030,-0.018259,-0.034448,-0.019762,1036.19
20091130,0.060257,0.054502,0.057364,1095.63
20091231,0.018983,0.048224,0.017771,1115.1
20100129,-0.035751,-0.030955,-0.036974,1073.87
20100226,0.030426,0.043365,0.028514,1104.49
20100331,0.061014,0.071014,0.058796,1169.43
20100430,0.015924,0.028049,0.014759,1186.69
20100528,-0.080111,-0.073486,-0.081976,1089.41
20100630,-0.053525,-0.061839,-0.053882,1030.71
20100730,0.070451,0.073614,0.068778,1101.6
20100831,-0.045434,-0.048286,-0.047449,1049.33
20100930,0.090383,0.104307,0.087551,1141.2
20101029,0.038728,0.035946,0.036856,1183.26
20101130,-0.000055,0.008205,-0.00229,1180.55
20101231,0.067054,0.072134,0.0653,1257.64
20110131,0.023347,0.021935,0.022646,1286.12
20110228,0.032508,0.041109,0.031957,1327.22
20110331,0.000636,0.009007,-0.001047,1325.83
20110429,0.029441,0.031626,0.028495,1363.61
20110531,-0.011313,-0.005579,-0.013501,1345.2
20110630,-0.016545,-0.019098,-0.018258,1320.64
20110729,-0.019828,-0.035333,-0.021474,1292.28
20110831,-0.054322,-0.063472,-0.056791,1218.89
20110930,-0.070238,-0.090694,-0.071762,1131.42
20111031,0.109023,0.13445,0.107723,1253.3
20111130,-0.002727,-0.006582,-0.005059,1246.96
20111230,0.009427,0.001153,0.008533,1257.6
20120131,0.045206,0.056398,0.043583,1312.41
20120229,0.04334,0.041965,0.040589,1365.68
20120330,0.032866,0.023131,0.031332,1408.47
20120430,-0.006034,-0.007804,-0.007497,1397.91
20120531,-0.05979,-0.070752,-0.062651,1310.33
20120629,0.041465,0.038297,0.039555,1362.16
20120731,0.014363,0.002866,0.012598,1379.32
20120831,0.022744,0.03079,0.019763,1406.58
20120928,0.025079,0.024078,0.024236,1440.67
20121031,-0.017849,-0.007218,-0.019789,1412.16
20121130,0.00519,0.013,0.002847,1416.18
20121231,0.008192,0.024159,0.007068,1426.19